FID,Entity,GRID_ID,longitude,latitude
12847,LWPolyline,"178,71",72.82931556,33.75335683
12848,LWPolyline,"178,70",72.82934845,33.75335642
12849,LWPolyline,"178,69",72.82938134,33.75335602
12850,LWPolyline,"178,68",72.82941423,33.75335561
12851,LWPolyline,"178,67",72.82944712,33.75335521
12852,LWPolyline,"178,66",72.82948002,33.7533548
12853,LWPolyline,"178,65",72.82951291,33.75335439
12854,LWPolyline,"178,64",72.8295458,33.75335399
12855,LWPolyline,"178,63",72.82957869,33.75335358
12856,LWPolyline,"178,62",72.82961158,33.75335318
12857,LWPolyline,"178,61",72.82964447,33.75335277
12858,LWPolyline,"178,60",72.82967736,33.75335236
12859,LWPolyline,"178,59",72.82971025,33.75335196
12860,LWPolyline,"178,58",72.82974314,33.75335155
12861,LWPolyline,"178,57",72.82977603,33.75335115
12862,LWPolyline,"178,56",72.82980892,33.75335074
12863,LWPolyline,"178,55",72.82984182,33.75335033
12864,LWPolyline,"178,54",72.82987471,33.75334993
12865,LWPolyline,"178,53",72.8299076,33.75334952
12866,LWPolyline,"178,52",72.82994049,33.75334911
12867,LWPolyline,"178,51",72.82997338,33.75334871
12868,LWPolyline,"178,50",72.83000627,33.7533483
12869,LWPolyline,"178,49",72.83003916,33.7533479
12870,LWPolyline,"178,48",72.83007205,33.75334749
12871,LWPolyline,"178,47",72.83010494,33.75334708
12872,LWPolyline,"178,46",72.83013783,33.75334668
12873,LWPolyline,"178,45",72.83017073,33.75334627
12874,LWPolyline,"178,44",72.83020362,33.75334586
12875,LWPolyline,"178,43",72.83023651,33.75334546
12876,LWPolyline,"178,42",72.8302694,33.75334505
12877,LWPolyline,"178,41",72.83030229,33.75334465
12878,LWPolyline,"178,40",72.83033518,33.75334424
12879,LWPolyline,"178,39",72.83036807,33.75334383
12880,LWPolyline,"178,38",72.83040096,33.75334343
12881,LWPolyline,"178,37",72.83043385,33.75334302
12882,LWPolyline,"178,36",72.83046674,33.75334261
12883,LWPolyline,"178,35",72.83049963,33.75334221
12884,LWPolyline,"178,34",72.83053252,33.7533418
12885,LWPolyline,"178,33",72.83056542,33.7533414
12886,LWPolyline,"178,32",72.83059831,33.75334099
12887,LWPolyline,"178,31",72.8306312,33.75334058
12888,LWPolyline,"178,30",72.83066409,33.75334018
12889,LWPolyline,"178,29",72.83069698,33.75333977
12890,LWPolyline,"178,28",72.83072987,33.75333936
12891,LWPolyline,"178,27",72.83076276,33.75333896
12892,LWPolyline,"179,77",72.82911773,33.75333179
12893,LWPolyline,"179,76",72.82915062,33.75333139
12894,LWPolyline,"179,75",72.82918351,33.75333098
12895,LWPolyline,"179,74",72.8292164,33.75333057
12896,LWPolyline,"179,73",72.82924929,33.75333017
12897,LWPolyline,"179,72",72.82928218,33.75332976
12898,LWPolyline,"179,71",72.82931507,33.75332936
12899,LWPolyline,"179,70",72.82934797,33.75332895
12900,LWPolyline,"179,69",72.82938086,33.75332854
12901,LWPolyline,"179,68",72.82941375,33.75332814
12902,LWPolyline,"179,67",72.82944664,33.75332773
12903,LWPolyline,"179,66",72.82947953,33.75332733
12904,LWPolyline,"179,65",72.82951242,33.75332692
12905,LWPolyline,"179,64",72.82954531,33.75332651
12906,LWPolyline,"179,63",72.8295782,33.75332611
12907,LWPolyline,"179,62",72.82961109,33.7533257
12908,LWPolyline,"179,61",72.82964398,33.7533253
12909,LWPolyline,"179,60",72.82967687,33.75332489
12910,LWPolyline,"179,59",72.82970977,33.75332448
12911,LWPolyline,"179,58",72.82974266,33.75332408
12912,LWPolyline,"179,57",72.82977555,33.75332367
12913,LWPolyline,"179,56",72.82980844,33.75332326
12914,LWPolyline,"179,55",72.82984133,33.75332286
12915,LWPolyline,"179,54",72.82987422,33.75332245
12916,LWPolyline,"179,53",72.82990711,33.75332205
12917,LWPolyline,"179,52",72.82994,33.75332164
12918,LWPolyline,"179,51",72.82997289,33.75332123
12919,LWPolyline,"179,50",72.83000578,33.75332083
12920,LWPolyline,"179,49",72.83003867,33.75332042
12921,LWPolyline,"179,48",72.83007157,33.75332002
12922,LWPolyline,"179,47",72.83010446,33.75331961
12923,LWPolyline,"179,46",72.83013735,33.7533192
12924,LWPolyline,"179,45",72.83017024,33.7533188
12925,LWPolyline,"179,44",72.83020313,33.75331839
12926,LWPolyline,"179,43",72.83023602,33.75331798
12927,LWPolyline,"179,42",72.83026891,33.75331758
12928,LWPolyline,"179,41",72.8303018,33.75331717
12929,LWPolyline,"179,40",72.83033469,33.75331677
12930,LWPolyline,"179,39",72.83036758,33.75331636
12931,LWPolyline,"179,38",72.83040047,33.75331595
12932,LWPolyline,"179,37",72.83043337,33.75331555
12933,LWPolyline,"179,36",72.83046626,33.75331514
12934,LWPolyline,"179,35",72.83049915,33.75331473
12935,LWPolyline,"179,34",72.83053204,33.75331433
12936,LWPolyline,"179,33",72.83056493,33.75331392
12937,LWPolyline,"179,32",72.83059782,33.75331352
12938,LWPolyline,"179,31",72.83063071,33.75331311
12939,LWPolyline,"179,30",72.8306636,33.7533127
12940,LWPolyline,"179,29",72.83069649,33.7533123
12941,LWPolyline,"179,28",72.83072938,33.75331189
12942,LWPolyline,"179,27",72.83076227,33.75331148
12943,LWPolyline,"180,77",72.82911724,33.75330432
12944,LWPolyline,"180,76",72.82915013,33.75330391
12945,LWPolyline,"180,75",72.82918303,33.75330351
12946,LWPolyline,"180,74",72.82921592,33.7533031
12947,LWPolyline,"180,73",72.82924881,33.75330269
12948,LWPolyline,"180,72",72.8292817,33.75330229
12949,LWPolyline,"180,71",72.82931459,33.75330188
12950,LWPolyline,"180,70",72.82934748,33.75330148
12951,LWPolyline,"180,69",72.82938037,33.75330107
12952,LWPolyline,"180,68",72.82941326,33.75330066
12953,LWPolyline,"180,67",72.82944615,33.75330026
12954,LWPolyline,"180,66",72.82947904,33.75329985
12955,LWPolyline,"180,65",72.82951193,33.75329945
12956,LWPolyline,"180,64",72.82954482,33.75329904
12957,LWPolyline,"180,63",72.82957772,33.75329863
12958,LWPolyline,"180,62",72.82961061,33.75329823
12959,LWPolyline,"180,61",72.8296435,33.75329782
12960,LWPolyline,"180,60",72.82967639,33.75329742
12961,LWPolyline,"180,59",72.82970928,33.75329701
12962,LWPolyline,"180,58",72.82974217,33.7532966
12963,LWPolyline,"180,57",72.82977506,33.7532962
12964,LWPolyline,"180,56",72.82980795,33.75329579
12965,LWPolyline,"180,55",72.82984084,33.75329538
12966,LWPolyline,"180,54",72.82987373,33.75329498
12967,LWPolyline,"180,53",72.82990663,33.75329457
12968,LWPolyline,"180,52",72.82993952,33.75329417
12969,LWPolyline,"180,51",72.82997241,33.75329376
12970,LWPolyline,"180,50",72.8300053,33.75329335
12971,LWPolyline,"180,49",72.83003819,33.75329295
12972,LWPolyline,"180,48",72.83007108,33.75329254
12973,LWPolyline,"180,47",72.83010397,33.75329214
12974,LWPolyline,"180,46",72.83013686,33.75329173
12975,LWPolyline,"180,45",72.83016975,33.75329132
12976,LWPolyline,"180,44",72.83020264,33.75329092
12977,LWPolyline,"180,43",72.83023553,33.75329051
12978,LWPolyline,"180,42",72.83026842,33.7532901
12979,LWPolyline,"180,41",72.83030132,33.7532897
12980,LWPolyline,"180,40",72.83033421,33.75328929
12981,LWPolyline,"180,39",72.8303671,33.75328889
12982,LWPolyline,"180,38",72.83039999,33.75328848
12983,LWPolyline,"180,37",72.83043288,33.75328807
12984,LWPolyline,"180,36",72.83046577,33.75328767
12985,LWPolyline,"180,35",72.83049866,33.75328726
12986,LWPolyline,"180,34",72.83053155,33.75328685
12987,LWPolyline,"180,33",72.83056444,33.75328645
12988,LWPolyline,"180,32",72.83059733,33.75328604
12989,LWPolyline,"180,31",72.83063022,33.75328563
12990,LWPolyline,"180,30",72.83066312,33.75328523
12991,LWPolyline,"180,29",72.83069601,33.75328482
12992,LWPolyline,"180,28",72.8307289,33.75328442
12993,LWPolyline,"180,27",72.83076179,33.75328401
12994,LWPolyline,"181,77",72.82911676,33.75327684
12995,LWPolyline,"181,76",72.82914965,33.75327644
12996,LWPolyline,"181,75",72.82918254,33.75327603
12997,LWPolyline,"181,74",72.82921543,33.75327563
12998,LWPolyline,"181,73",72.82924832,33.75327522
12999,LWPolyline,"181,72",72.82928121,33.75327481
13000,LWPolyline,"181,71",72.8293141,33.75327441
13001,LWPolyline,"181,70",72.82934699,33.753274
13002,LWPolyline,"181,69",72.82937988,33.7532736
13003,LWPolyline,"181,68",72.82941277,33.75327319
13004,LWPolyline,"181,67",72.82944567,33.75327278
13005,LWPolyline,"181,66",72.82947856,33.75327238
13006,LWPolyline,"181,65",72.82951145,33.75327197
13007,LWPolyline,"181,64",72.82954434,33.75327157
13008,LWPolyline,"181,63",72.82957723,33.75327116
13009,LWPolyline,"181,62",72.82961012,33.75327075
13010,LWPolyline,"181,61",72.82964301,33.75327035
13011,LWPolyline,"181,60",72.8296759,33.75326994
13012,LWPolyline,"181,59",72.82970879,33.75326953
13013,LWPolyline,"181,58",72.82974168,33.75326913
13014,LWPolyline,"181,57",72.82977458,33.75326872
13015,LWPolyline,"181,56",72.82980747,33.75326832
13016,LWPolyline,"181,55",72.82984036,33.75326791
13017,LWPolyline,"181,54",72.82987325,33.7532675
13018,LWPolyline,"181,53",72.82990614,33.7532671
13019,LWPolyline,"181,52",72.82993903,33.75326669
13020,LWPolyline,"181,51",72.82997192,33.75326629
13021,LWPolyline,"181,50",72.83000481,33.75326588
13022,LWPolyline,"181,49",72.8300377,33.75326547
13023,LWPolyline,"181,48",72.83007059,33.75326507
13024,LWPolyline,"181,47",72.83010348,33.75326466
13025,LWPolyline,"181,46",72.83013637,33.75326426
13026,LWPolyline,"181,45",72.83016927,33.75326385
13027,LWPolyline,"181,44",72.83020216,33.75326344
13028,LWPolyline,"181,43",72.83023505,33.75326304
13029,LWPolyline,"181,42",72.83026794,33.75326263
13030,LWPolyline,"181,41",72.83030083,33.75326222
13031,LWPolyline,"181,40",72.83033372,33.75326182
13032,LWPolyline,"181,39",72.83036661,33.75326141
13033,LWPolyline,"181,38",72.8303995,33.75326101
13034,LWPolyline,"181,37",72.83043239,33.7532606
13035,LWPolyline,"181,36",72.83046528,33.75326019
13036,LWPolyline,"181,35",72.83049817,33.75325979
13037,LWPolyline,"181,34",72.83053107,33.75325938
13038,LWPolyline,"181,33",72.83056396,33.75325897
13039,LWPolyline,"181,32",72.83059685,33.75325857
13040,LWPolyline,"181,31",72.83062974,33.75325816
13041,LWPolyline,"181,30",72.83066263,33.75325775
13042,LWPolyline,"181,29",72.83069552,33.75325735
13043,LWPolyline,"181,28",72.83072841,33.75325694
13044,LWPolyline,"181,27",72.8307613,33.75325654
13045,LWPolyline,"182,77",72.82911627,33.75324937
13046,LWPolyline,"182,76",72.82914916,33.75324896
13047,LWPolyline,"182,75",72.82918205,33.75324856
13048,LWPolyline,"182,74",72.82921494,33.75324815
13049,LWPolyline,"182,73",72.82924784,33.75324775
13050,LWPolyline,"182,72",72.82928073,33.75324734
13051,LWPolyline,"182,71",72.82931362,33.75324693
13052,LWPolyline,"182,70",72.82934651,33.75324653
13053,LWPolyline,"182,69",72.8293794,33.75324612
13054,LWPolyline,"182,68",72.82941229,33.75324572
13055,LWPolyline,"182,67",72.82944518,33.75324531
13056,LWPolyline,"182,66",72.82947807,33.7532449
13057,LWPolyline,"182,65",72.82951096,33.7532445
13058,LWPolyline,"182,64",72.82954385,33.75324409
13059,LWPolyline,"182,63",72.82957674,33.75324369
13060,LWPolyline,"182,62",72.82960963,33.75324328
13061,LWPolyline,"182,61",72.82964253,33.75324287
13062,LWPolyline,"182,60",72.82967542,33.75324247
13063,LWPolyline,"182,59",72.82970831,33.75324206
13064,LWPolyline,"182,58",72.8297412,33.75324166
13065,LWPolyline,"182,57",72.82977409,33.75324125
13066,LWPolyline,"182,56",72.82980698,33.75324084
13067,LWPolyline,"182,55",72.82983987,33.75324044
13068,LWPolyline,"182,54",72.82987276,33.75324003
13069,LWPolyline,"182,53",72.82990565,33.75323962
13070,LWPolyline,"182,52",72.82993854,33.75323922
13071,LWPolyline,"182,51",72.82997143,33.75323881
13072,LWPolyline,"182,50",72.83000432,33.75323841
13073,LWPolyline,"182,49",72.83003722,33.753238
13074,LWPolyline,"182,48",72.83007011,33.75323759
13075,LWPolyline,"182,47",72.830103,33.75323719
13076,LWPolyline,"182,46",72.83013589,33.75323678
13077,LWPolyline,"182,45",72.83016878,33.75323637
13078,LWPolyline,"182,44",72.83020167,33.75323597
13079,LWPolyline,"182,43",72.83023456,33.75323556
13080,LWPolyline,"182,42",72.83026745,33.75323516
13081,LWPolyline,"182,41",72.83030034,33.75323475
13082,LWPolyline,"182,40",72.83033323,33.75323434
13083,LWPolyline,"182,39",72.83036612,33.75323394
13084,LWPolyline,"182,38",72.83039902,33.75323353
13085,LWPolyline,"182,37",72.83043191,33.75323312
13086,LWPolyline,"182,36",72.8304648,33.75323272
13087,LWPolyline,"182,35",72.83049769,33.75323231
13088,LWPolyline,"182,34",72.83053058,33.75323191
13089,LWPolyline,"182,33",72.83056347,33.7532315
13090,LWPolyline,"182,32",72.83059636,33.75323109
13091,LWPolyline,"182,31",72.83062925,33.75323069
13092,LWPolyline,"182,30",72.83066214,33.75323028
13093,LWPolyline,"182,29",72.83069503,33.75322987
13094,LWPolyline,"182,28",72.83072792,33.75322947
13095,LWPolyline,"182,27",72.83076082,33.75322906
13096,LWPolyline,"183,77",72.82911579,33.7532219
13097,LWPolyline,"183,76",72.82914868,33.75322149
13098,LWPolyline,"183,75",72.82918157,33.75322108
13099,LWPolyline,"183,74",72.82921446,33.75322068
13100,LWPolyline,"183,73",72.82924735,33.75322027
13101,LWPolyline,"183,72",72.82928024,33.75321987
13102,LWPolyline,"183,71",72.82931313,33.75321946
13103,LWPolyline,"183,70",72.82934602,33.75321905
13104,LWPolyline,"183,69",72.82937891,33.75321865
13105,LWPolyline,"183,68",72.8294118,33.75321824
13106,LWPolyline,"183,67",72.82944469,33.75321784
13107,LWPolyline,"183,66",72.82947758,33.75321743
13108,LWPolyline,"183,65",72.82951048,33.75321702
13109,LWPolyline,"183,64",72.82954337,33.75321662
13110,LWPolyline,"183,63",72.82957626,33.75321621
13111,LWPolyline,"183,62",72.82960915,33.75321581
13112,LWPolyline,"183,61",72.82964204,33.7532154
13113,LWPolyline,"183,60",72.82967493,33.75321499
13114,LWPolyline,"183,59",72.82970782,33.75321459
13115,LWPolyline,"183,58",72.82974071,33.75321418
13116,LWPolyline,"183,57",72.8297736,33.75321377
13117,LWPolyline,"183,56",72.82980649,33.75321337
13118,LWPolyline,"183,55",72.82983938,33.75321296
13119,LWPolyline,"183,54",72.82987227,33.75321256
13120,LWPolyline,"183,53",72.82990517,33.75321215
13121,LWPolyline,"183,52",72.82993806,33.75321174
13122,LWPolyline,"183,51",72.82997095,33.75321134
13123,LWPolyline,"183,50",72.83000384,33.75321093
13124,LWPolyline,"183,49",72.83003673,33.75321052
13125,LWPolyline,"183,48",72.83006962,33.75321012
13126,LWPolyline,"183,47",72.83010251,33.75320971
13127,LWPolyline,"183,46",72.8301354,33.75320931
13128,LWPolyline,"183,45",72.83016829,33.7532089
13129,LWPolyline,"183,44",72.83020118,33.75320849
13130,LWPolyline,"183,43",72.83023408,33.75320809
13131,LWPolyline,"183,42",72.83026697,33.75320768
13132,LWPolyline,"183,41",72.83029986,33.75320728
13133,LWPolyline,"183,40",72.83033275,33.75320687
13134,LWPolyline,"183,39",72.83036564,33.75320646
13135,LWPolyline,"183,38",72.83039853,33.75320606
13136,LWPolyline,"183,37",72.83043142,33.75320565
13137,LWPolyline,"183,36",72.83046431,33.75320524
13138,LWPolyline,"183,35",72.8304972,33.75320484
13139,LWPolyline,"183,34",72.83053009,33.75320443
13140,LWPolyline,"183,33",72.83056298,33.75320403
13141,LWPolyline,"183,32",72.83059587,33.75320362
13142,LWPolyline,"183,31",72.83062877,33.75320321
13143,LWPolyline,"183,30",72.83066166,33.75320281
13144,LWPolyline,"183,29",72.83069455,33.7532024
13145,LWPolyline,"183,28",72.83072744,33.75320199
13146,LWPolyline,"183,27",72.83076033,33.75320159
13147,LWPolyline,"184,77",72.8291153,33.75319442
13148,LWPolyline,"184,76",72.82914819,33.75319401
13149,LWPolyline,"184,75",72.82918108,33.75319361
13150,LWPolyline,"184,74",72.82921397,33.7531932
13151,LWPolyline,"184,73",72.82924686,33.7531928
13152,LWPolyline,"184,72",72.82927975,33.75319239
13153,LWPolyline,"184,71",72.82931264,33.75319199
13154,LWPolyline,"184,70",72.82934554,33.75319158
13155,LWPolyline,"184,69",72.82937843,33.75319117
13156,LWPolyline,"184,68",72.82941132,33.75319077
13157,LWPolyline,"184,67",72.82944421,33.75319036
13158,LWPolyline,"184,66",72.8294771,33.75318996
13159,LWPolyline,"184,65",72.82950999,33.75318955
13160,LWPolyline,"184,64",72.82954288,33.75318914
13161,LWPolyline,"184,63",72.82957577,33.75318874
13162,LWPolyline,"184,62",72.82960866,33.75318833
13163,LWPolyline,"184,61",72.82964155,33.75318793
13164,LWPolyline,"184,60",72.82967444,33.75318752
13165,LWPolyline,"184,59",72.82970733,33.75318711
13166,LWPolyline,"184,58",72.82974023,33.75318671
13167,LWPolyline,"184,57",72.82977312,33.7531863
13168,LWPolyline,"184,56",72.82980601,33.75318589
13169,LWPolyline,"184,55",72.8298389,33.75318549
13170,LWPolyline,"184,54",72.82987179,33.75318508
13171,LWPolyline,"184,53",72.82990468,33.75318468
13172,LWPolyline,"184,52",72.82993757,33.75318427
13173,LWPolyline,"184,51",72.82997046,33.75318386
13174,LWPolyline,"184,50",72.83000335,33.75318346
13175,LWPolyline,"184,49",72.83003624,33.75318305
13176,LWPolyline,"184,48",72.83006913,33.75318264
13177,LWPolyline,"184,47",72.83010203,33.75318224
13178,LWPolyline,"184,46",72.83013492,33.75318183
13179,LWPolyline,"184,45",72.83016781,33.75318143
13180,LWPolyline,"184,44",72.8302007,33.75318102
13181,LWPolyline,"184,43",72.83023359,33.75318061
13182,LWPolyline,"184,42",72.83026648,33.75318021
13183,LWPolyline,"184,41",72.83029937,33.7531798
13184,LWPolyline,"184,40",72.83033226,33.75317939
13185,LWPolyline,"184,39",72.83036515,33.75317899
13186,LWPolyline,"184,38",72.83039804,33.75317858
13187,LWPolyline,"184,37",72.83043093,33.75317818
13188,LWPolyline,"184,36",72.83046382,33.75317777
13189,LWPolyline,"184,35",72.83049672,33.75317736
13190,LWPolyline,"184,34",72.83052961,33.75317696
13191,LWPolyline,"184,33",72.8305625,33.75317655
13192,LWPolyline,"184,32",72.83059539,33.75317614
13193,LWPolyline,"184,31",72.83062828,33.75317574
13194,LWPolyline,"184,30",72.83066117,33.75317533
13195,LWPolyline,"184,29",72.83069406,33.75317493
13196,LWPolyline,"184,28",72.83072695,33.75317452
13197,LWPolyline,"184,27",72.83075984,33.75317411
13198,LWPolyline,"185,77",72.82911481,33.75316695
13199,LWPolyline,"185,76",72.8291477,33.75316654
13200,LWPolyline,"185,75",72.8291806,33.75316614
13201,LWPolyline,"185,74",72.82921349,33.75316573
13202,LWPolyline,"185,73",72.82924638,33.75316532
13203,LWPolyline,"185,72",72.82927927,33.75316492
13204,LWPolyline,"185,71",72.82931216,33.75316451
13205,LWPolyline,"185,70",72.82934505,33.75316411
13206,LWPolyline,"185,69",72.82937794,33.7531637
13207,LWPolyline,"185,68",72.82941083,33.75316329
13208,LWPolyline,"185,67",72.82944372,33.75316289
13209,LWPolyline,"185,66",72.82947661,33.75316248
13210,LWPolyline,"185,65",72.8295095,33.75316207
13211,LWPolyline,"185,64",72.82954239,33.75316167
13212,LWPolyline,"185,63",72.82957529,33.75316126
13213,LWPolyline,"185,62",72.82960818,33.75316086
13214,LWPolyline,"185,61",72.82964107,33.75316045
13215,LWPolyline,"185,60",72.82967396,33.75316004
13216,LWPolyline,"185,59",72.82970685,33.75315964
13217,LWPolyline,"185,58",72.82973974,33.75315923
13218,LWPolyline,"185,57",72.82977263,33.75315883
13219,LWPolyline,"185,56",72.82980552,33.75315842
13220,LWPolyline,"185,55",72.82983841,33.75315801
13221,LWPolyline,"185,54",72.8298713,33.75315761
13222,LWPolyline,"185,53",72.82990419,33.7531572
13223,LWPolyline,"185,52",72.82993708,33.7531568
13224,LWPolyline,"185,51",72.82996998,33.75315639
13225,LWPolyline,"185,50",72.83000287,33.75315598
13226,LWPolyline,"185,49",72.83003576,33.75315558
13227,LWPolyline,"185,48",72.83006865,33.75315517
13228,LWPolyline,"185,47",72.83010154,33.75315476
13229,LWPolyline,"185,46",72.83013443,33.75315436
13230,LWPolyline,"185,45",72.83016732,33.75315395
13231,LWPolyline,"185,44",72.83020021,33.75315355
